Season,DayNum,WTeamID,WScore,WTeamSeed,LTeamID,LScore,LTeamSeed,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Score
2022,137,1181,78,2,1168,61,15,0,30,58,9,22,9,9,9,27,21,13,6,10,11,24,64,5,17,8,8,12,16,10,8,8,1,10,1
2023,138,1397,65,4,1181,52,5,0,23,57,9,21,10,13,10,20,15,8,8,5,11,21,49,6,22,4,7,3,22,10,14,3,4,17,0
2005,144,1277,78,5,1181,68,1,0,27,65,5,14,19,23,16,22,12,16,13,0,22,22,51,7,23,17,24,9,24,8,22,11,2,22,0
2022,139,1181,85,2,1277,76,7,0,32,56,5,13,16,21,7,21,14,10,5,6,12,27,65,11,22,11,12,12,19,15,7,3,5,19,1
2003,136,1181,67,3,1161,57,14,0,19,54,4,13,25,31,13,27,4,16,10,8,23,18,54,3,11,18,22,11,24,8,19,5,4,19,1
2003,143,1242,69,2,1181,65,3,0,29,67,1,12,10,17,18,29,14,17,4,5,16,25,65,10,26,5,8,11,22,11,14,6,7,18,0
2006,136,1181,70,1,1380,54,16,0,24,49,5,15,17,20,9,26,15,20,9,8,11,22,62,4,13,6,10,16,16,8,16,14,4,20,1
2010,152,1181,78,1,1452,57,2,0,29,55,13,25,7,9,11,18,20,6,5,1,16,19,46,5,12,14,19,11,16,11,10,1,4,12,1
2015,139,1181,68,1,1361,49,8,0,30,55,6,14,2,2,5,28,16,9,7,6,12,19,58,2,13,9,11,13,20,5,11,6,5,8,1
2023,136,1181,74,5,1331,51,12,0,31,64,6,16,6,9,12,30,13,8,7,6,15,19,63,8,32,5,8,8,20,10,9,3,5,8,1
2010,154,1181,61,1,1139,59,5,0,23,52,5,17,10,16,11,26,12,12,5,7,14,20,58,6,18,13,18,14,21,7,8,4,0,18,1
2006,143,1261,62,4,1181,54,1,0,24,61,2,7,12,23,16,29,14,15,7,9,16,18,65,5,26,13,16,17,27,12,16,9,5,18,0
2005,137,1181,57,1,1175,46,16,0,16,39,6,20,19,29,5,27,9,8,5,6,15,19,52,5,15,3,6,9,21,10,11,3,1,23,1
2004,144,1181,72,1,1228,62,5,0,28,51,6,18,10,15,5,24,19,13,10,5,14,26,64,4,13,6,11,14,22,17,12,5,2,15,1
2024,137,1181,64,4,1436,47,13,0,19,45,6,18,20,29,7,29,11,9,9,5,13,20,52,5,20,2,6,5,18,12,11,8,3,19,1
2019,144,1181,75,1,1439,73,4,0,31,56,6,20,7,10,8,22,22,11,6,6,15,25,62,9,26,14,18,17,19,19,11,4,3,15,1
2019,146,1277,68,2,1181,67,1,0,30,70,6,19,2,6,11,20,18,7,11,3,11,26,57,7,21,8,13,13,29,14,17,4,9,9,0
2009,138,1181,74,2,1400,69,7,0,23,53,7,14,21,27,12,19,9,9,8,2,20,25,50,3,12,16,25,13,23,8,15,5,3,23,1
2022,152,1314,81,8,1181,77,2,0,27,64,10,26,17,24,15,33,7,10,2,5,19,30,72,5,22,12,20,13,25,12,4,7,4,18,0
2011,143,1112,93,5,1181,77,1,0,34,63,9,15,16,21,16,24,15,12,7,3,21,27,58,5,14,18,22,9,18,10,11,5,6,20,0
2018,138,1181,87,2,1348,62,7,0,29,51,10,21,19,24,9,27,20,14,5,1,15,25,63,7,19,5,13,13,16,15,13,5,2,19,1
2016,138,1181,71,4,1463,64,12,0,23,50,11,23,14,16,5,23,12,10,6,7,18,25,65,4,23,10,13,20,22,13,11,5,5,16,1
2022,143,1181,78,2,1403,73,3,0,28,54,7,19,15,17,4,24,12,9,4,6,12,31,66,6,19,5,9,9,20,12,8,4,3,14,1
2015,137,1181,85,1,1352,56,16,0,34,54,10,21,7,14,9,31,28,11,7,3,8,24,66,6,19,2,4,12,16,13,8,6,1,17,1
2008,138,1452,73,7,1181,67,2,0,25,62,4,11,19,22,19,28,12,17,1,5,25,19,50,5,22,24,32,7,20,6,13,6,3,23,0
2022,145,1181,78,2,1116,69,4,0,29,53,4,10,16,18,6,21,8,14,7,5,15,26,62,6,20,11,11,8,17,12,11,6,5,15,1
2004,136,1181,96,1,1106,61,16,0,32,66,9,26,23,31,17,29,19,14,14,4,19,22,57,7,20,10,17,9,22,7,21,7,1,20,1
2015,152,1181,81,1,1277,61,7,0,26,50,2,10,27,37,7,29,10,8,9,4,18,22,55,7,20,10,16,9,24,10,14,4,3,28,1
2019,137,1181,85,1,1295,62,16,0,33,65,8,19,11,17,8,30,14,6,6,7,14,21,58,8,29,12,14,6,28,7,13,1,2,17,1
2013,139,1181,66,2,1166,50,7,0,19,49,7,20,21,28,7,31,9,9,7,4,20,16,53,2,19,16,18,7,26,9,10,2,2,26,1
2011,139,1181,73,1,1276,71,8,0,25,49,5,20,18,25,10,23,12,11,1,2,18,27,53,7,21,10,11,4,18,13,7,7,0,23,1
2013,146,1257,85,1,1181,63,2,0,29,55,2,13,25,36,11,26,8,8,10,9,23,19,52,4,16,21,28,11,20,11,12,4,2,23,0
2010,139,1181,68,1,1143,53,8,0,27,57,3,17,11,17,11,23,11,5,4,5,15,19,48,3,12,12,16,9,24,6,11,3,1,18,1
2018,144,1181,69,2,1393,65,11,0,22,56,5,26,20,28,16,17,13,7,8,2,16,25,51,4,13,11,17,14,23,12,16,3,1,19,1
2013,144,1181,71,2,1277,61,3,0,20,49,7,18,24,26,5,24,8,8,3,5,17,20,50,3,12,18,24,8,25,6,11,6,4,24,1
2011,137,1181,87,1,1214,45,16,0,32,60,9,19,14,16,9,29,17,9,9,4,11,19,55,4,14,3,7,9,20,4,17,2,1,17,1
2010,146,1181,78,1,1124,71,3,0,22,61,11,23,23,29,23,20,15,11,7,0,15,27,59,5,18,12,19,17,20,14,11,8,8,21,1
2005,139,1181,63,1,1280,55,9,0,19,50,8,21,17,21,13,30,8,16,8,6,22,20,62,4,13,11,21,18,21,9,10,7,5,19,1
2017,139,1376,88,7,1181,81,2,0,27,63,7,22,27,32,15,22,16,11,8,2,22,22,53,10,27,27,29,10,24,11,18,6,7,26,0
2013,137,1181,73,2,1107,61,15,0,27,46,4,11,15,21,5,23,17,11,9,3,18,19,52,9,15,14,16,10,16,14,13,7,2,19,1
2009,136,1181,86,2,1127,62,15,0,28,57,9,20,21,25,17,21,21,15,6,3,14,27,51,7,15,1,5,6,14,9,18,9,4,21,1
2016,143,1332,82,1,1181,68,4,0,32,65,10,23,8,17,12,30,22,8,3,5,17,26,59,7,22,9,15,5,27,12,8,4,3,19,0
2016,136,1181,93,4,1423,85,13,0,29,54,4,15,31,43,12,28,11,10,4,8,18,30,68,11,26,14,19,13,21,10,9,5,3,33,1
2017,137,1181,87,2,1407,65,15,0,29,62,13,28,16,23,14,22,15,8,13,8,17,24,59,5,23,12,14,13,24,10,17,1,2,19,1
2014,137,1273,78,14,1181,71,3,0,25,45,5,13,23,28,3,24,16,8,3,0,15,22,62,15,37,12,13,16,19,15,12,6,1,22,0
2015,146,1181,66,1,1211,52,2,0,21,56,8,19,16,19,9,22,10,3,8,2,12,22,50,2,10,6,9,8,27,8,13,1,3,15,1
2006,138,1181,74,1,1203,61,8,0,21,44,6,16,26,37,9,30,12,18,4,10,15,21,68,5,18,14,19,19,20,10,14,8,3,29,1
2010,137,1181,73,1,1115,44,16,0,24,47,6,13,19,28,13,28,12,14,5,4,12,17,53,4,19,6,7,9,15,8,16,7,4,19,1
2003,138,1181,86,3,1141,60,11,0,32,52,10,15,12,16,4,23,14,11,15,9,18,21,57,8,17,10,14,14,19,8,21,4,2,14,1
2019,139,1181,77,1,1416,76,9,0,30,67,10,25,7,12,13,23,15,8,8,3,18,26,54,9,18,15,20,7,27,16,11,5,5,16,1
2007,136,1433,79,11,1181,77,6,0,26,61,9,16,18,24,14,17,14,11,13,1,26,27,58,3,11,20,32,18,24,11,17,5,6,19,0
2004,146,1181,66,1,1462,63,7,0,21,54,8,20,16,20,10,29,15,11,6,7,23,22,63,3,15,16,23,16,24,8,10,5,0,21,1
2015,144,1181,63,1,1428,57,5,0,20,45,3,9,20,26,8,23,5,14,6,4,16,21,60,4,16,11,15,18,18,8,15,8,4,21,1
2015,154,1181,68,1,1458,63,1,0,24,51,4,11,16,20,6,27,7,5,4,6,13,25,61,7,21,6,10,11,24,13,5,3,1,15,1
2024,139,1181,93,4,1241,55,12,0,33,63,14,28,13,18,9,24,22,6,12,4,16,19,50,4,18,13,23,11,19,7,14,5,6,17,1
2018,136,1181,89,2,1233,67,15,0,36,67,13,30,4,8,14,25,24,12,5,2,12,26,60,5,24,10,14,10,19,16,10,5,2,16,1
2004,138,1181,90,1,1371,62,8,0,26,48,4,11,34,38,11,29,16,10,3,3,18,24,57,3,17,11,16,8,14,11,10,4,0,27,1
2008,136,1181,71,2,1125,70,15,0,25,58,6,21,15,21,13,27,9,15,11,2,17,26,59,8,23,10,15,9,24,12,14,7,2,21,1
2012,137,1250,75,15,1181,70,2,0,22,52,6,18,25,37,9,25,12,8,7,1,22,24,58,6,26,16,23,13,29,12,13,4,3,26,0
2004,152,1163,79,2,1181,78,1,0,26,52,6,11,21,32,13,31,9,18,5,6,20,29,71,6,22,14,23,17,20,11,9,8,3,24,0
2018,146,1242,85,1,1181,81,2,1,30,69,13,36,12,15,17,30,20,18,5,3,14,30,70,7,29,14,18,10,22,13,11,9,3,16,0
2010,144,1181,70,1,1345,57,4,0,22,55,6,15,20,24,16,32,11,14,4,2,20,20,54,4,15,13,21,7,20,12,7,7,6,21,1
2009,143,1437,77,3,1181,54,2,0,27,64,4,18,19,23,13,36,9,12,5,5,23,16,60,5,27,17,24,8,26,7,11,8,2,24,0
